cenario,linha_desligada,barra_0,barra_1,barra_2,barra_3,barra_4,barra_5,barra_6,barra_7,barra_8,barra_9,barra_10,barra_11,barra_12,barra_13,barra_14,barra_15,barra_16,barra_17,barra_18,barra_19,barra_20,barra_21,barra_22,barra_23,barra_24,barra_25,barra_26,barra_27,barra_28,barra_29
1.0,19.0,0.0,4.440892098500626e-16,4.622973318568757e-05,5.59098298970051e-05,1.5192631340865681e-05,2.9334172713002538e-05,2.3832450990024512e-05,2.8694630701653345e-05,1.0592038448886676e-05,1.606328987269201e-06,1.0592038448886676e-05,0.0003179712201734075,2.220446049250313e-16,0.0032592897037563295,0.0006556041007156344,0.00017625996280878908,5.0620556595326605e-05,0.00041980376181405266,0.0002857891774724619,0.00021444980802221014,7.76982165162643e-07,3.3306690738754696e-16,2.220446049250313e-16,9.893542502026342e-06,3.317812956482591e-06,3.378602860593105e-06,4.440892098500626e-16,2.260162785860942e-05,2.220446049250313e-16,3.3306690738754696e-16
1.0,20.0,0.0,2.220446049250313e-16,2.2948975705539e-05,2.4843281397513017e-05,7.045860608556609e-05,0.0001693207833299848,0.00013475268583018618,0.0001714361925307939,0.00016049041232080175,0.00038012895849826034,0.00016049041232080175,0.0006299501150296427,4.440892098500626e-16,0.00024291183810121186,0.0005672196602397594,8.66162173814855e-05,0.0006301261218056853,0.00045624207747529955,0.00024186448378038516,8.069697416190902e-05,7.566412625481522e-05,3.3306690738754696e-16,1.1102230246251565e-16,0.00015100575394400018,6.105249839627458e-05,6.217105045691618e-05,0.0,0.0001712056478267998,0.0,2.220446049250313e-16
1.0,21.0,0.0,2.220446049250313e-16,3.59776476492879e-05,4.48965142145763e-05,0.00022056692455962867,0.0004751804175769925,0.00038188999031274484,0.00047175308413460737,0.001190945261110743,0.0015091534114249905,0.001190945261110743,0.0006639999793948137,3.3306690738754696e-16,0.0018411776752381703,0.004319620382171929,0.000596197779815899,0.0013591474033686213,0.020644935118573238,0.01457888608528557,0.011425766424157269,0.00035517207943258633,0.0,1.1102230246251565e-16,0.00033060766461190383,0.0001265334122129147,0.0001288514876298663,4.440892098500626e-16,0.00041475651338940267,1.1102230246251565e-16,2.220446049250313e-16
1.0,22.0,0.0,0.0,5.906454391690907e-06,8.690051029103252e-06,0.00011322304396521599,0.00024685601638840815,0.00019816308686926298,0.0002446053448961205,0.0005105426411156078,0.0006141946881649263,0.0005105426411156078,0.0001771471948026626,1.1102230246251565e-16,0.0007116374782837331,0.0021451514270384164,0.00036948543779680154,0.0006160283297518276,0.007725077907659528,0.006560458484021647,0.005135949725513456,0.000149038031350468,4.440892098500626e-16,1.1102230246251565e-16,0.00022034278154881015,8.409252525698463e-05,8.563315914378311e-05,0.0,0.00021217116413096981,3.3306690738754696e-16,3.3306690738754696e-16
1.0,26.0,0.0,4.440892098500626e-16,0.0013935909427581494,0.0016878111600973078,0.0011486303041970958,0.002279308373406508,0.0018466522930830065,0.0022711664477944593,0.00734228036099871,0.009997608208235143,0.00734228036099871,0.002135442115833164,3.3306690738754696e-16,0.0022277254361194876,0.0022825190475880275,0.005534786526368518,0.008730413418117866,0.005077603032090816,0.006704634588063252,0.007536103749725576,0.002644140420633101,2.220446049250313e-16,0.0,3.224033789095415e-05,1.168334451773223e-05,1.1897413462191864e-05,2.220446049250313e-16,0.002047307481877758,2.220446049250313e-16,0.0
1.0,27.0,0.0,2.220446049250313e-16,0.0008341947868915067,0.0010102163236955786,0.000687446146618309,0.0013648888080598498,0.0011057260818001513,0.001358734577861842,0.004377118538798519,0.005955496485431477,0.004377118538798519,0.0012839049685420267,1.1102230246251565e-16,0.0013450482339243397,0.00136681040778186,0.0033083907446672667,0.0052055240694441895,0.003035504221952201,0.004002574259955427,0.0044954225300674056,0.0013671702304836053,3.3306690738754696e-16,2.220446049250313e-16,3.644135345637345e-05,1.4864748570486697e-05,1.5137109979024288e-05,2.220446049250313e-16,0.0012171138538520365,1.1102230246251565e-16,0.0
1.0,28.0,0.0,2.220446049250313e-16,0.0036679239269915564,0.004439430835103009,0.003015935745625531,0.005999524280957402,0.004859738103472622,0.005961467673976872,0.018973992054240996,0.02575630091765846,0.018973992054240996,0.005658960210834008,2.220446049250313e-16,0.005982960288538841,0.005981099111320165,0.014419059338326878,0.022564552262993698,0.01323978461946762,0.017403109112279824,0.01950924542220256,0.04911447298985627,5.551115123125783e-16,1.1102230246251565e-16,0.00034263593101535594,0.00015103110816994114,0.00015379879973898003,4.440892098500626e-16,0.0052698620306916855,0.0,4.440892098500626e-16
1.0,29.0,0.0,2.220446049250313e-16,0.001007673062707326,0.001213698518671702,0.00039186857852635537,0.00075631357194339,0.0006145256931772147,0.0007148418579139282,0.0012648739235666673,0.0015464011358556906,0.0012648739235666673,0.004803321497622415,0.0,0.008504166970413785,0.013057103998208142,0.003209409887998338,0.001967194426993557,0.008791051226572644,0.006473575163587486,0.005266163723797068,0.00039351298127943135,2.220446049250313e-16,0.0,0.0007947730159869604,0.00024495239205635233,0.00024943931942478237,0.0,0.0004059850011314259,6.661338147750939e-16,4.440892098500626e-16
1.0,30.0,0.0,4.440892098500626e-16,6.088610646326487e-06,7.986188525377358e-06,1.1321755084670038e-05,2.4580173371480107e-05,1.9738540978142538e-05,7.744897736361445e-06,9.275047298384909e-05,0.00017206503931055384,9.275047298384909e-05,0.00015299419444747553,2.220446049250313e-16,0.00024078639529179213,7.664668210316528e-05,7.709012782031177e-05,7.747806236169108e-05,7.705866311991105e-05,1.7330013202032646e-05,3.302033003160787e-05,5.473806428057948e-05,2.220446049250313e-16,3.3306690738754696e-16,0.012675438817870588,0.0049473888932770604,0.005038519025977739,2.220446049250313e-16,9.571100778216213e-05,1.1102230246251565e-16,0.0
1.0,31.0,0.0,4.440892098500626e-16,0.00010274981442748299,0.00012569580540888747,0.00012826103207574935,0.00028953860696678824,0.00023169687912250048,0.0003216417974560848,0.0001179771998263135,7.216981682156565e-06,0.0001179771998263135,0.0012465848280934777,2.220446049250313e-16,0.0016547065806192807,0.0007635374827372754,0.0009405017242763991,0.00035818647916097124,0.0008649302241432455,0.000681920411565673,0.0005068163458071817,3.553433697711661e-05,6.661338147750939e-16,1.1102230246251565e-16,0.006090547552079495,0.0023369763645626485,0.0023799025769161153,4.440892098500626e-16,0.0004917203707910378,0.0,2.220446049250313e-16
1.0,32.0,0.0,4.440892098500626e-16,1.812946621071454e-05,2.2887036153385054e-05,4.185472730644513e-05,9.814276593766991e-05,7.82544208822733e-05,0.000167035456253517,0.00032181395046604333,0.00047697321768858103,0.00032181395046604333,0.0004994839729139944,0.0,0.0005526124977308644,0.00029886710341642253,0.0004766204482513636,0.00047364057558374473,0.00037762298961008245,0.0004152008169270305,0.00043064903010348043,0.000123640677398007,1.1102230246251565e-16,1.1102230246251565e-16,0.0012218059511874824,0.0019491453908881962,0.001984784001413331,2.220446049250313e-16,0.0005788438131888451,3.3306690738754696e-16,1.1102230246251565e-16
1.0,34.0,0.0,2.220446049250313e-16,1.6284166426405733e-07,2.6289340459006993e-06,5.4205179044086726e-05,0.00013188223931304144,0.00010481405793949516,0.00025777024663764525,0.0005854567212102424,0.0009048680882556281,0.0005854567212102424,0.0009374027896495996,1.1102230246251565e-16,0.0010365760086115117,0.0005560424978471312,0.0008949360122636474,0.0008946390805272264,0.0007058757888549483,0.0007797229454669097,0.0008111410088259552,0.0002352861166600162,4.440892098500626e-16,2.220446049250313e-16,0.006215557626819912,0.024319256548972934,0.02477675055620776,2.220446049250313e-16,0.00102218483281169,0.0,3.3306690738754696e-16
1.0,35.0,0.0,2.220446049250313e-16,0.0019809695623487222,0.0023990362698510515,0.0018603796742464596,0.0037268509731218646,0.003016514446158247,0.004451356302029752,0.0022058811076375306,0.001447868888955428,0.0022058811076375306,0.001413431039234636,1.1102230246251565e-16,0.0013921559292512375,0.0009309275793919491,0.001415676706868596,0.0014382907215547691,0.0011447894153341354,0.001255651966537763,0.001304419716840588,0.0003478442395240533,1.1102230246251565e-16,1.1102230246251565e-16,0.00012298759337259213,0.00013568587613688177,0.00013817231796897644,4.440892098500626e-16,0.007826123973502686,2.220446049250313e-16,0.0
1.0,38.0,0.0,2.220446049250313e-16,1.1526519170246274e-05,1.3035881799017268e-05,6.263439113807223e-06,1.623603301093013e-05,1.283855082356844e-05,1.7934878729031212e-05,5.176819040664249e-06,9.251751963423871e-07,5.176819040664249e-06,2.783031910036371e-06,2.220446049250313e-16,3.917853884871647e-06,1.0883062130373489e-06,1.629006127323862e-06,1.0086047665947007e-06,1.0253801313586663e-06,9.977373994773941e-07,9.812994640201467e-07,3.8763687770781985e-07,2.220446049250313e-16,2.220446049250313e-16,2.3745298560751138e-07,8.780879225955829e-07,8.941765891057329e-07,0.0,2.6914219643736637e-05,0.01132910721238889,0.017594732680935588
1.0,40.0,0.0,0.0,0.0004700478777146522,0.000569389404877163,0.00043556599314820144,0.0008655114415104803,0.0007011034344431843,0.00021155478979018039,0.00041570823969871995,0.00017978997842493794,0.00041570823969871995,0.00016197705377174465,3.3306690738754696e-16,0.00013718303481580207,0.0001154159010605671,0.00017071774421617558,0.00017804764932594086,0.0001395616444235248,0.00015359829815653203,0.00016032838035273667,4.00072067815449e-05,4.440892098500626e-16,3.3306690738754696e-16,2.46864163444549e-07,2.8946164443155453e-07,2.947652881779561e-07,4.440892098500626e-16,0.0031122661769052984,3.3306690738754696e-16,3.3306690738754696e-16
2.0,0.0,0.0,0.0,8.762453656963043e-05,0.00014101993072934693,5.6223520938814e-05,0.0002417922188374666,0.00016137981867681006,0.00024179921938205506,9.521755803165721e-05,1.5237911682119964e-05,9.521755803165721e-05,0.00011851251023453635,4.440892098500626e-16,0.00010980551064188049,5.998262241102559e-05,6.0080302664689e-05,2.349138589730071e-05,3.364659459414998e-05,2.565800654230621e-05,2.3545499209243204e-05,3.168407505249604e-06,1.1102230246251565e-16,2.220446049250313e-16,8.388858308672198e-06,2.1526900052526443e-06,2.19394089229219e-06,2.220446049250313e-16,0.0002239086965541981,3.3306690738754696e-16,0.0
2.0,1.0,0.0,2.220446049250313e-16,0.009345844887070354,0.005833585812784814,0.001792659355501991,0.0040233764123825955,0.003222142721999166,0.004008224376995884,0.0019725715570627633,0.0008937888940704353,0.0019725715570627633,0.0015961354795785976,3.3306690738754696e-16,0.0013275756328786636,0.0010360377370167706,0.0012913471411930555,0.0010117989092378599,0.0009859579064149804,0.0009619469699293504,0.0009463775190073909,0.000198988440174519,1.1102230246251565e-16,2.220446049250313e-16,1.0659637925902743e-05,2.205866467042128e-06,2.248136533933298e-06,0.0,0.003616812224742638,1.1102230246251565e-16,0.0
2.0,2.0,0.0,2.220446049250313e-16,0.006116091728069706,0.007287510118821006,0.0022380971352197188,0.005050913687050462,0.004045780602841553,0.005032082100692392,0.002473464857623675,0.0011172474523282183,0.002473464857623675,0.00200402740200345,3.3306690738754696e-16,0.0016682763739630513,0.0012988896694210439,0.001617597198465548,0.0012651807667921622,0.0012337074179514795,0.0012030457923973836,0.0011834965186725555,0.00024871642759005663,2.220446049250313e-16,2.220446049250313e-16,1.4344838824120743e-05,3.0560400451351555e-06,3.1146016786776087e-06,0.0,0.004541345842701383,2.220446049250313e-16,1.1102230246251565e-16
2.0,3.0,0.0,0.0,0.013984340593226952,0.004652029731861296,0.0014229204552906882,0.0032160134533649742,0.002573303811784222,0.003203916347003788,0.0015754249105773832,0.0007122730450148662,0.0015754249105773832,0.0012773452451307898,3.3306690738754696e-16,0.0010630523877440679,0.0008281397905656185,0.0010313574130069725,0.0008067011371789556,0.0007867437944497624,0.0007671561969966323,0.0007546327002110331,0.0001585616154455849,2.220446049250313e-16,2.220446049250313e-16,8.954148082662705e-06,1.8699341761685417e-06,1.9057669056188331e-06,0.0,0.0028913870946108977,3.3306690738754696e-16,1.1102230246251565e-16
2.0,4.0,0.0,0.0,0.00331344969297076,0.003953435144157913,0.02866165244293084,0.005634676949185957,0.014753795380845092,0.005610258429308845,0.0027510343867370723,0.0012445061869031937,0.0027510343867370723,0.0010109915982309259,2.220446049250313e-16,0.0008437073239404569,0.0007511941409386047,0.0011405933589361261,0.0012283116567409769,0.0009518944532697082,0.0010570815555875912,0.0011044455225659444,0.0002778067339065382,1.1102230246251565e-16,2.220446049250313e-16,1.2094529892481276e-05,4.060394815152968e-06,4.138201931680463e-06,2.220446049250313e-16,0.005041953699807533,1.1102230246251565e-16,1.1102230246251565e-16
2.0,5.0,0.0,0.0,0.005495013076804667,0.00653701139238716,0.004132531723165189,0.009199225861194926,0.00738900072140658,0.009159431737423951,0.0045011381968629305,0.0020477661869556796,0.0045011381968629305,0.0016406508451916046,4.440892098500626e-16,0.0013646986164322916,0.0012273023981715925,0.001869413287683419,0.0020209278605946013,0.0015647731495096462,0.0017392416643667863,0.0018170482255355225,0.00045722121953151174,2.220446049250313e-16,0.0,2.290198382304265e-05,7.431532056623169e-06,7.573937906180106e-06,2.220446049250313e-16,0.008228859487939388,0.0,2.220446049250313e-16
2.0,6.0,0.0,2.220446049250313e-16,0.01068713798942822,0.01283943721168912,0.00576849627237519,0.012485947640995088,0.010046913077797037,0.012416661045238642,0.0060512184058643115,0.0027236653664003407,0.0060512184058643115,0.003937010210885439,4.440892098500626e-16,0.0032432790298224656,0.001862378060767722,0.0008281905799263356,0.0017793895698542395,4.5155050364398264e-05,0.0008895029359994311,0.0013432123251631012,0.0006116070400785656,0.0,6.661338147750939e-16,0.0001500288040131581,3.4770172521070286e-05,3.543643214531933e-05,2.220446049250313e-16,0.01105744151084842,0.0,0.0
2.0,7.0,0.0,4.440892098500626e-16,0.0036273644998243704,0.00433367012980812,0.019373560550341895,0.006212856131276756,0.016255578904386114,0.006186137930248359,0.0030296386726085256,0.0013661129120234872,0.0030296386726085256,0.0011205518095275258,2.220446049250313e-16,0.0009368970024429268,0.0008291959135408034,0.0012560690125846818,0.0013487732874266634,0.0010462944839306765,0.0011609818985676146,0.0012128914157334414,0.0003049221335558183,1.1102230246251565e-16,2.220446049250313e-16,1.2058685799898328e-05,4.143272636203399e-06,4.222667889464127e-06,2.220446049250313e-16,0.005560411232851226,2.220446049250313e-16,1.1102230246251565e-16
2.0,8.0,0.0,2.220446049250313e-16,0.0018685591113177802,0.0022252558176188986,0.014795457268632517,0.0031262997606423815,0.025198425449818318,0.003112102322917476,0.0015323908651422302,0.0007006203673819433,0.0015323908651422302,0.000547575384257093,7.771561172376096e-16,0.0004539489363213356,0.00041299574151354435,0.0006332482307740417,0.0006901195157201778,0.0005321414986129147,0.0005930957507249701,0.0006201310974675023,0.00015643573796508825,1.1102230246251565e-16,2.220446049250313e-16,8.977037216140182e-06,2.8648227954342076e-06,2.919720913263646e-06,6.661338147750939e-16,0.002795502414633,1.399047544481391e-11,2.2825075163268593e-11
2.0,10.0,0.0,2.220446049250313e-16,0.0006471587672016721,0.0007809315543636508,0.0005440842958559511,0.0010634131862656826,0.0008625579564631725,0.0010748281834044304,0.0034824310214625065,0.0005242073076048293,0.0034824310214625065,0.0004803445051742017,3.3306690738754696e-16,0.0004916747560971269,0.00024531974955854796,0.00037253517149105075,0.0004377343210771878,0.00024338938456724968,0.0003129867282105625,0.00037001850872253605,0.00010889161203642139,1.1102230246251565e-16,2.220446049250313e-16,7.936733315916378e-05,4.2740566761012566e-05,4.355954690327124e-05,2.220446049250313e-16,0.0010643818921961534,1.1102230246251565e-16,1.1102230246251565e-16
2.0,11.0,0.0,0.0,0.00033850097829613013,0.0004087925502683776,0.00029248373012658035,0.0005735706828262632,0.00046505310643962794,0.000577876722363313,9.248864750510677e-06,0.0003277340670646556,9.248864750510677e-06,0.0002081488524710018,2.220446049250313e-16,0.000218050110772805,0.00011732419703247565,0.00020655861328966463,0.00027494359805835256,0.00014987644773334363,0.00019889391244964916,0.00023313919844436537,6.96621459773672e-05,2.220446049250313e-16,2.220446049250313e-16,3.512099505864619e-05,1.976374853396301e-05,2.014246405523945e-05,4.440892098500626e-16,0.0005611999657028077,2.220446049250313e-16,5.551115123125783e-16
2.0,13.0,0.0,2.220446049250313e-16,0.0006471587672004508,0.0007809315543623185,0.0005440842958551739,0.0010634131862640173,0.0008625579564618402,0.001074828183402543,0.006609374828763004,0.0005242073076048293,0.006609374828763004,0.00048034450517442373,5.551115123125783e-16,0.0004916747560975709,0.00024531974955899205,0.0003725351714911618,0.0004377343210771878,0.00024338938456802683,0.00031298672821122864,0.00037001850872309117,0.00010889161203642139,0.0,2.220446049250313e-16,7.936733315905276e-05,4.274056676079052e-05,4.3559546903049196e-05,2.220446049250313e-16,0.001064381892194044,0.0,1.1102230246251565e-16
2.0,14.0,0.0,0.0,0.0007923528192863571,0.0009562304087025186,0.00022780826511203944,0.00042600290136840524,0.0003472798051397108,0.00041455443336591014,0.00029374041506280424,0.000250627241154211,0.00029374041506280424,0.0021151563391771377,3.3306690738754696e-16,0.0018004098318036288,0.0011284298758243994,0.0009748173814706496,6.386179258255353e-05,0.0005464967329358306,0.0002722993240923399,0.00014541422247793534,5.805733529107293e-05,2.220446049250313e-16,2.220446049250313e-16,7.749241293697473e-05,1.8538795853118017e-05,1.8894039109151883e-05,0.0,0.0003138409824813282,3.3306690738754696e-16,0.0
2.0,16.0,0.0,2.220446049250313e-16,0.00010843703582574804,0.00013177703884226233,2.3924992436086256e-05,3.84758082846437e-05,3.1946382388792216e-05,3.4813730581895186e-05,1.570287777985513e-05,9.660130685817947e-06,1.570287777985513e-05,0.0007826332694375049,3.3306690738754696e-16,0.016008672910760913,0.0022449535178402646,0.0004076352076277656,0.0001110947298866849,0.0013997192849769524,0.0009441134708862986,0.0007093535371539561,4.756166103070392e-06,2.220446049250313e-16,6.661338147750939e-16,6.383642289442548e-05,2.134294385258695e-05,2.1751938067970933e-05,2.220446049250313e-16,9.896053600355614e-06,2.220446049250313e-16,2.220446049250313e-16
2.0,17.0,0.0,0.0,0.00024178830432375342,0.0002912527226902606,1.4392610281133145e-05,1.6864343301836726e-06,1.2755632877725631e-06,1.73672117929069e-05,6.10534959311071e-05,0.000122283517877797,6.10534959311071e-05,0.0012645881247833612,3.3306690738754696e-16,0.0010226500173026176,0.004928899087677352,0.0005368649021210148,0.00016238388396494496,0.0028820857890459184,0.0018829017869088638,0.0014029815311077387,3.892746354761112e-05,3.3306690738754696e-16,2.220446049250313e-16,0.00030219810566511907,0.0001049705699961434,0.00010698229875771847,6.661338147750939e-16,0.00011154186215911466,1.1102230246251565e-16,1.1102230246251565e-16
2.0,18.0,0.0,0.0,0.0001724956336874861,0.00020518976562833302,0.00016837773542854872,0.00038863792552945586,0.0003099564834087021,0.0003921540572527915,0.0008165163512399154,0.0009585564412750713,0.0008165163512399154,0.001415071967676207,3.3306690738754696e-16,0.0014738282370171385,0.00032941084056847814,0.011159428337001676,0.0037444966777198108,0.0005381061767707473,0.0007728130203888961,0.0008112153030311875,0.00023025984181002102,0.0,4.440892098500626e-16,0.0002738433392001083,0.00011091152951425709,0.00011303662225448097,4.440892098500626e-16,0.00038447290377408017,4.440892098500626e-16,4.440892098500626e-16
2.0,19.0,0.0,0.0,5.099678121323059e-05,6.17188767095822e-05,1.7698773382424093e-05,3.454446017114865e-05,2.802281546321339e-05,3.401666430324912e-05,1.0746785993775987e-05,1.2048711228729303e-06,1.0746785993775987e-05,0.0003630341811408089,5.551115123125783e-16,0.003681311189242864,0.0007241754369129438,0.00020298751188085884,5.7239901115946346e-05,0.0004693496510735917,0.00032152342993596594,0.00024184562397044918,5.076787989999332e-08,1.1102230246251565e-16,0.0,7.490062551407384e-06,2.5101449356856875e-06,2.5582455414063787e-06,2.220446049250313e-16,2.827202013888641e-05,3.3306690738754696e-16,3.3306690738754696e-16
2.0,20.0,0.0,2.220446049250313e-16,4.948473766608341e-05,5.694680207557479e-05,8.252847267620211e-05,0.0001967222708035843,0.00015641313972325488,0.00019894958633015492,4.860588879940231e-06,0.00015845592563534794,4.860588879940231e-06,0.00026263694655404013,3.3306690738754696e-16,5.5158590434589705e-05,0.00040252354150049907,0.0016694415170357413,9.358993878549882e-05,0.00045630038137967066,0.0003182943707296104,0.00019207052958569726,2.5085873428976058e-05,0.0,2.220446049250313e-16,0.00017167689297448163,6.949607320594353e-05,7.082769464017424e-05,4.440892098500626e-16,0.00019776675989224834,1.1102230246251565e-16,1.1102230246251565e-16
2.0,21.0,0.0,0.0,4.437460974049401e-05,5.5071474545864696e-05,0.00023879378219782144,0.0005145016901111354,0.0004130595920268654,0.0005106294344533469,0.0013002396963006646,0.0016553593861886595,0.0013002396963006646,0.0007291649949160428,2.220446049250313e-16,0.002018287682050035,0.004680599656650797,0.0006557403665241601,0.0014917563689746949,0.022409652235318656,0.01584542868213268,0.012429171122978588,0.000389245855105691,0.0,2.220446049250313e-16,0.00035817638789592543,0.00013706451849315737,0.00013969063523588954,4.440892098500626e-16,0.0004490885196548611,2.220446049250313e-16,3.3306690738754696e-16
2.0,22.0,0.0,2.220446049250313e-16,1.0454767561896006e-05,1.4231379699691793e-05,0.0001313018383961584,0.00028551623234795986,0.00022900426879290947,0.0002828982158408211,0.0006284303740469177,0.0007726942654292523,0.0006284303740469177,0.0002673500780866478,2.220446049250313e-16,0.0009294672485956612,0.0025644682435997934,0.00041568908184763664,0.0007520623129456672,0.009198100180318303,0.007970634959355127,0.006246095441628907,0.0001858216809185187,1.1102230246251565e-16,2.220446049250313e-16,0.0002473778441249852,9.441212793492859e-05,9.622112001173022e-05,2.220446049250313e-16,0.00024592472005935395,1.1102230246251565e-16,1.1102230246251565e-16
2.0,26.0,0.0,0.0,0.001310195994080221,0.0015865983941167894,0.0010795175785187627,0.0021435160525375974,0.001735631324040754,0.002134700706491355,0.006904312899469467,0.009400537684990051,0.006904312899469467,0.0020110392022145707,5.551115123125783e-16,0.0020995720032693788,0.002147987352527858,0.005208045605677225,0.008212961138236774,0.004776339018152331,0.006305488437543083,0.0070867634113277456,0.002489918323238527,1.1102230246251565e-16,2.220446049250313e-16,3.69200522815083e-05,1.3950334961987387e-05,1.4217662703375211e-05,0.0,0.0019220858353851122,0.0,0.0
2.0,27.0,0.0,2.220446049250313e-16,0.0008006782942651114,0.0009694948346637977,0.000659557544709477,0.0013103934703571074,0.0010609581867371265,0.0013037592212951088,0.004201255014121941,0.0057157396000965255,0.004201255014121941,0.0012343800971917895,3.3306690738754696e-16,0.001294172521643322,0.0013128722396585912,0.003177981457149648,0.004998593836348375,0.002914838380566276,0.0038424712936676597,0.004315050471702775,0.0013157271361982081,0.0,4.440892098500626e-16,3.991207714737488e-05,1.6530464102215703e-05,1.684723529149501e-05,2.220446049250313e-16,0.0011663819540813636,1.1102230246251565e-16,0.0
2.0,28.0,0.0,0.0,0.0036292320499355935,0.004391947023274945,0.0029821984785634026,0.005937382180606354,0.004806425942772696,0.005896432013384523,0.018761840210621883,0.025465210467449872,0.018761840210621883,0.005604973392204227,4.440892098500626e-16,0.005930056695468533,0.005917476553182421,0.01427153450257701,0.02232317041920462,0.013099075194198062,0.01721254511692316,0.019292221555156197,0.04853408234106138,2.220446049250313e-16,4.440892098500626e-16,0.00037024359037485244,0.00016445248264851386,0.00016760436574503323,4.440892098500626e-16,0.005205543115359146,1.1102230246251565e-16,4.440892098500626e-16
2.0,29.0,0.0,2.220446049250313e-16,0.0010942242928574375,0.0013193003802640657,0.00043932487927189623,0.000851310442573805,0.0006911812416863228,0.0008110775371209522,0.0013930025563055892,0.0016897125681848424,0.0013930025563055892,0.005462369767623709,4.440892098500626e-16,0.009588767633590622,0.014402746881600259,0.0036542179698174637,0.002202883204754924,0.009736592997023674,0.00717267428473356,0.005826210775383367,0.0004238131349743046,2.220446049250313e-16,0.0,0.0007870935879308316,0.0002442966841558203,0.000248976799389955,2.220446049250313e-16,0.0005040963590722258,0.0,1.1102230246251565e-16
2.0,30.0,0.0,0.0,6.135848839572411e-06,7.906509835731157e-06,1.0418112593613138e-05,2.2935406863267005e-05,1.8372267248989438e-05,7.343362529610431e-06,8.886067906466177e-05,0.00016262228517116561,8.886067906466177e-05,0.00014035483681940075,7.771561172376096e-16,0.00021993964449673609,6.708337521377228e-05,7.144645540202443e-05,7.343269650161854e-05,6.945035481598083e-05,1.3445668078149176e-05,3.3803983641611524e-05,5.1743928245806536e-05,1.1102230246251565e-16,2.220446049250313e-16,0.011019165000127118,0.004303203478580375,0.00438604682096011,0.0,8.856491514463993e-05,0.0,2.220446049250313e-16
2.0,31.0,0.0,0.0,0.00011274521796333925,0.0001378031013307135,0.0001363081685062939,0.0003080587871490126,0.0002461649620445483,0.00034163212437721135,0.00012283311707761424,5.245799623132541e-06,0.00012283311707761424,0.0013211544705052924,4.440892098500626e-16,0.0017437555133478222,0.000798316309289171,0.0010044286770379829,0.0003826914101027201,0.0009174896095551777,0.000722214357809281,0.0005347545757086181,3.87187591596172e-05,0.0,4.440892098500626e-16,0.008069520695063503,0.003100669275237,0.003160284572138461,2.220446049250313e-16,0.0005200611903286578,2.220446049250313e-16,5.551115123125783e-16
2.0,32.0,0.0,0.0,2.0070121413140463e-05,2.5132934751370684e-05,4.020429253825952e-05,9.360252958356963e-05,7.456996627486223e-05,0.00015606219716335357,0.00029747319861384014,0.00043550771445166614,0.00029747319861384014,0.0004566449291345531,5.551115123125783e-16,0.0005029257405266829,0.00027050627176528064,0.0004356068848437866,0.0004327566791544335,0.00034381938195438,0.0003784663605626015,0.0003926513670414744,0.00011290072927250261,1.1102230246251565e-16,2.220446049250313e-16,0.0007150621799696388,0.001009532605917407,0.0010288568474760007,6.661338147750939e-16,0.0005294836829087268,3.3306690738754696e-16,2.220446049250313e-16
2.0,34.0,0.0,0.0,4.864856944730711e-06,8.68169036483124e-06,5.643960455059549e-05,0.0001358874340069427,0.00010791244867536243,0.0002600206562558549,0.0005892663339843729,0.0009016623152604542,0.0005892663339843729,0.000933670274401277,4.440892098500626e-16,0.0010274859553346394,0.0005478942362854289,0.0008912241240208729,0.0008914961326816906,0.0006999982860447229,0.0007746157710721846,0.0008063793767371097,0.00023455752922885154,0.0,4.440892098500626e-16,0.005915724677167056,0.02308619006777013,0.023539838344309172,2.220446049250313e-16,0.0010147279703651702,3.3306690738754696e-16,2.220446049250313e-16
2.0,35.0,0.0,0.0,0.0017968304972514337,0.002175825183878488,0.0016873780558026574,0.0033850512439737024,0.0027378685736216823,0.004048001072863072,0.002048805704239265,0.0013834319339611767,0.002048805704239265,0.0013552757925425762,5.551115123125783e-16,0.0013406278220772228,0.0008844557303443468,0.001354016941828684,0.0013745798147057897,0.0010918699283909428,0.0011985247301825597,0.0012452735702837003,0.0003338582280484337,1.1102230246251565e-16,4.440892098500626e-16,0.00011261925521299787,0.00012789695344950225,0.00013034811629020204,2.220446049250313e-16,0.007156573485158413,0.0,0.0
2.0,38.0,0.0,0.0,1.2057131438258928e-05,1.3670302254520372e-05,6.536311214389023e-06,1.7080636135369254e-05,1.346876624108706e-05,1.8882266438091655e-05,5.370721025244052e-06,1.0627645312677458e-06,5.370721025244052e-06,3.049454383785566e-06,3.3306690738754696e-16,4.2165829285956136e-06,1.1684687354351908e-06,1.8061596473994967e-06,1.1474204375527819e-06,1.1274263252980532e-06,1.1122194446544498e-06,1.1017159294857137e-06,4.325769266122492e-07,1.1102230246251565e-16,2.220446049250313e-16,3.426584087584672e-07,1.0142295066017937e-06,1.0336647527919851e-06,4.440892098500626e-16,2.8471507612537472e-05,0.011483528817993638,0.01788741670003635
